id,CustomerName,CustomerAddress,idState,id2,RegTime,RegisterTime,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7
945,Customer_945,Address_945,37,4906,"2022-06-03 10:52:44","2022-06-03 10:52:44",585.224,993.622,212.438,81.3236,769.304,602.549,704.834
946,Customer_946,Address_946,36,5212,"2023-12-29 10:52:44","2023-12-29 10:52:44",550.557,179.855,247.605,698.459,749.479,652.021,11.6667
947,Customer_947,Address_947,6,5287,"2024-03-23 10:52:44","2024-03-23 10:52:44",945.692,503.612,680.982,894.075,427.428,454.914,992.287
948,Customer_948,Address_948,30,1059,"2023-11-21 10:52:44","2023-11-21 10:52:44",194.795,245.221,641.721,472.941,439.54,778.879,575.774
949,Customer_949,Address_949,28,9854,"2023-10-16 10:52:44","2023-10-16 10:52:44",510.967,677.348,853.837,237.14,624.191,409.534,175.099
950,Customer_950,Address_950,33,7382,"2023-03-02 10:52:44","2023-03-02 10:52:44",898.165,675.435,682.681,387.102,887.465,276.02,717.704
951,Customer_951,Address_951,39,6842,"2022-06-12 10:52:44","2022-06-12 10:52:44",875.248,482.553,787.02,487.439,76.1383,918.373,363.451
952,Customer_952,Address_952,4,2982,"2022-07-18 10:52:44","2022-07-18 10:52:44",915.24,830.459,406.575,541.498,487.767,814.339,608.393
953,Customer_953,Address_953,30,2526,"2024-04-09 10:52:44","2024-04-09 10:52:44",746.061,577.467,649.149,513.344,619.274,556.337,923.865
954,Customer_954,Address_954,48,9819,"2024-04-11 10:52:44","2024-04-11 10:52:44",304.494,375.843,965.734,701.139,608.494,939.053,869.781
955,Customer_955,Address_955,27,1444,"2023-01-27 10:52:44","2023-01-27 10:52:44",110.553,597.515,655.915,487.031,467.41,875.955,977.547
956,Customer_956,Address_956,13,4300,"2024-04-07 10:52:44","2024-04-07 10:52:44",169.474,685.615,919.652,541.418,948.133,116.413,737.663
957,Customer_957,Address_957,17,5341,"2023-08-02 10:52:44","2023-08-02 10:52:44",526.573,448.606,663.31,970.734,863.741,406.503,441.29
958,Customer_958,Address_958,50,6497,"2024-03-09 10:52:44","2024-03-09 10:52:44",634.338,891.576,554.867,99.6082,833.439,868.369,841.53
959,Customer_959,Address_959,31,5393,"2023-02-09 10:52:44","2023-02-09 10:52:44",700.496,603.567,916.348,771.038,106.144,217.61,769.616
960,Customer_960,Address_960,10,7006,"2022-11-15 10:52:44","2022-11-15 10:52:44",754.12,516.802,321.648,57.8374,324.242,447.697,265.76
961,Customer_961,Address_961,50,2181,"2022-12-23 10:52:44","2022-12-23 10:52:44",102.053,412.771,757.696,550.168,477.753,738.259,258.035
962,Customer_962,Address_962,4,6426,"2022-10-19 10:52:44","2022-10-19 10:52:44",132.747,298.87,96.1088,583.934,631.345,404.923,130.581
963,Customer_963,Address_963,22,8190,"2023-01-06 10:52:44","2023-01-06 10:52:44",4.33794,981.023,892.102,517.439,910.892,2.14046,278.027
964,Customer_964,Address_964,20,1760,"2023-10-31 10:52:44","2023-10-31 10:52:44",103.097,701.543,198.425,887.496,842.204,548.534,216.056
965,Customer_965,Address_965,22,5726,"2023-09-24 10:52:44","2023-09-24 10:52:44",34.6616,207.117,931.598,36.6425,388.417,832.158,995.539
966,Customer_966,Address_966,25,4775,"2023-01-25 10:52:44","2023-01-25 10:52:44",10.2677,90.1142,419.768,828.498,883.188,930.444,2.65472
967,Customer_967,Address_967,12,1915,"2022-09-09 10:52:44","2022-09-09 10:52:44",909.351,17.9968,361.93,755.659,692.506,195.552,900.244
968,Customer_968,Address_968,46,8848,"2023-02-21 10:52:44","2023-02-21 10:52:44",467.211,485.998,28.3538,683.776,333.819,617.765,87.3688
969,Customer_969,Address_969,30,6900,"2023-04-27 10:52:44","2023-04-27 10:52:44",670.846,771.569,845.309,911.839,23.2676,380.82,834.299
970,Customer_970,Address_970,2,6780,"2024-02-16 10:52:44","2024-02-16 10:52:44",694.576,100.033,416.439,782.097,661.167,959.545,814.223
971,Customer_971,Address_971,10,5677,"2024-05-01 10:52:44","2024-05-01 10:52:44",547.008,671.306,715.509,563.624,671.594,667.098,320.707
972,Customer_972,Address_972,31,1441,"2023-07-01 10:52:44","2023-07-01 10:52:44",46.2923,915.329,437.77,442.864,901.008,176.45,179.224
973,Customer_973,Address_973,19,3665,"2023-08-13 10:52:44","2023-08-13 10:52:44",14.5066,930.695,609.956,257.693,458.599,519.916,223.781
974,Customer_974,Address_974,28,2120,"2022-06-27 10:52:44","2022-06-27 10:52:44",350.584,918.552,541.009,949.388,123.916,771.413,485.316
975,Customer_975,Address_975,6,1951,"2023-12-28 10:52:44","2023-12-28 10:52:44",641.756,633.344,241.453,307.232,811.799,137.301,251.107
976,Customer_976,Address_976,43,5183,"2022-10-15 10:52:44","2022-10-15 10:52:44",572.155,480.754,687.305,994.263,909.402,564.219,92.8895
977,Customer_977,Address_977,39,6222,"2023-03-16 10:52:44","2023-03-16 10:52:44",189.414,188.91,376.306,314.802,445.092,281.051,69.982
978,Customer_978,Address_978,26,3914,"2024-03-05 10:52:44","2024-03-05 10:52:44",523.017,318.371,22.8058,158.916,726.161,154.056,591.799
979,Customer_979,Address_979,25,7378,"2024-04-08 10:52:44","2024-04-08 10:52:44",139.976,540.151,280.828,783.687,75.9505,28.6919,915.608
980,Customer_980,Address_980,25,7416,"2024-03-12 10:52:44","2024-03-12 10:52:44",306.44,264.946,405.41,232.213,944.836,27.5395,303.19
981,Customer_981,Address_981,22,3313,"2022-05-28 10:52:44","2022-05-28 10:52:44",155.758,822.595,645.702,760.724,866.513,50.3951,652.436
982,Customer_982,Address_982,6,6378,"2023-01-24 10:52:45","2023-01-24 10:52:45",483.729,452.609,811.86,701.471,71.7758,254.466,57.0008
983,Customer_983,Address_983,27,4933,"2023-02-19 10:52:45","2023-02-19 10:52:45",790.626,92.0952,88.5977,166.703,567.721,338.495,989.311
984,Customer_984,Address_984,47,7186,"2023-02-01 10:52:45","2023-02-01 10:52:45",157.291,854.712,801.688,444.306,816.463,749.399,297.605
985,Customer_985,Address_985,12,3756,"2022-10-02 10:52:45","2022-10-02 10:52:45",141.663,271.94,934.709,857.725,484.5,849.324,793.118
986,Customer_986,Address_986,21,7378,"2023-10-17 10:52:45","2023-10-17 10:52:45",328.102,767.906,855.226,972.41,296.372,564.628,934.028
987,Customer_987,Address_987,49,1712,"2023-06-10 10:52:45","2023-06-10 10:52:45",98.2782,89.8896,154.614,503.4,53.158,755.591,618.479
988,Customer_988,Address_988,42,3454,"2022-08-08 10:52:45","2022-08-08 10:52:45",614.644,413.606,224.1,879.679,726.096,991.442,778.923
989,Customer_989,Address_989,47,3382,"2023-04-02 10:52:45","2023-04-02 10:52:45",18.5768,405.317,970.855,638.325,279.061,480.327,564.455
990,Customer_990,Address_990,20,2917,"2022-07-14 10:52:45","2022-07-14 10:52:45",968.936,79.7277,491.829,219.963,624.326,461.743,435.736
991,Customer_991,Address_991,40,6940,"2022-07-15 10:52:45","2022-07-15 10:52:45",619.317,336.907,826.583,122.195,131.226,289.545,54.0484
992,Customer_992,Address_992,21,8612,"2024-04-29 10:52:45","2024-04-29 10:52:45",585.371,853.038,509.08,986.286,404.191,62.0963,97.9083
993,Customer_993,Address_993,16,3002,"2023-12-20 10:52:45","2023-12-20 10:52:45",347.04,126.409,590.926,575.404,104.239,794.984,662.204
994,Customer_994,Address_994,47,6793,"2023-06-30 10:52:45","2023-06-30 10:52:45",270.998,33.6796,355.404,675.984,313.705,540.576,761.764
995,Customer_995,Address_995,10,6851,"2022-12-30 10:52:45","2022-12-30 10:52:45",497.291,417.78,597.026,731.792,867.88,144.025,116.487
996,Customer_996,Address_996,8,4620,"2023-04-03 10:52:45","2023-04-03 10:52:45",595.847,297.537,700.142,608.102,940.084,876.112,560.311
997,Customer_997,Address_997,9,2666,"2023-07-25 10:52:45","2023-07-25 10:52:45",475.133,157.306,361.131,333.737,585.292,925.251,870.378
998,Customer_998,Address_998,29,3425,"2023-02-19 10:52:45","2023-02-19 10:52:45",288.058,582.264,47.147,488.942,303.271,49.5299,337.835
999,Customer_999,Address_999,28,7204,"2022-09-22 10:52:45","2022-09-22 10:52:45",58.514,816.501,906.963,85.313,705.676,272.439,245.167
1000,Customer_1000,Address_1000,21,3763,"2023-10-03 10:52:45","2023-10-03 10:52:45",628.289,211.702,173.643,233.108,644.61,523.728,684.81
